State,Year,Crop,Area,Rain,Production
5,2000,50,111000,405.3,493000
5,2000,52,5000,405.3,330000
5,2001,30,4000,441,14000
5,2001,41,100,441,100
5,2001,39,103000,441,357000
5,2001,20,400,441,200
5,2001,101,100,441,100
5,2001,97,100,441,100
5,2001,105,100,441,100
5,2001,50,114000,441,538000
5,2001,52,6000,441,370000
5,2002,30,3000,274.7,8000
5,2002,41,100,274.7,100
5,2002,39,102000,274.7,362000
5,2002,20,200,274.7,100
5,2002,101,100,274.7,100
5,2002,97,100,274.7,100
5,2002,105,1000,274.7,1000
5,2002,50,112000,274.7,445000
5,2002,52,6000,274.7,350000
5,2003,78,100,424.6,100
5,2003,30,3000,424.6,11000
5,2003,41,100,424.6,100
5,2003,39,104000,424.6,361000
5,2003,20,100,424.6,0
5,2003,105,1000,424.6,1000
5,2003,103,2000,424.6,3000
5,2003,50,112000,424.6,496000
5,2003,52,6000,424.6,320000
5,2004,78,100,351.7,100
5,2004,30,4000,351.7,12000
5,2004,39,105000,351.7,423000
5,2004,20,200,351.7,100
5,2004,105,1000,351.7,1000
5,2004,50,115000,351.7,460000
5,2004,52,5000,351.7,300000
5,2005,78,100,552,100
5,2005,30,3000,552,9000
5,2005,39,108000,552,422000
5,2005,20,200,552,100
5,2005,96,100,552,100
5,2005,105,1000,552,2000
5,2005,50,111000,552,483000
5,2005,52,4000,552,231000
5,2006,30,3000,647.7,11000
5,2006,39,110000,647.7,414000
5,2006,96,100,647.7,100
5,2006,105,1000,647.7,1000
5,2006,50,109000,647.7,444000
5,2007,30,3000,594.8,13000
5,2007,39,110000,594.8,428000
5,2007,105,1000,594.8,1000
5,2007,50,111000,594.8,506000
5,2008,30,3000,717.1,11000
5,2008,39,114000,717.1,428000
5,2008,105,1000,717.1,1000
5,2008,50,111000,717.1,472000
5,2009,30,3000,361.2,14000
5,2009,39,115000,361.2,452000
5,2009,105,1000,361.2,1000
5,2009,50,111000,361.2,457000
5,2009,52,300,361.2,18000
5,2010,30,2000,451.5,11000
5,2010,39,118000,451.5,460000
5,2010,96,100,451.5,100
5,2010,105,1000,451.5,1000
5,2010,50,108000,451.5,480000
5,2011,57,1000,705.2,1000
5,2011,30,3000,705.2,18000
5,2011,39,118000,705.2,433000
5,2011,105,1000,705.2,1000
5,2011,50,110000,705.2,542000
5,2011,52,3,705.2,221000
5,2012,30,2000,493.6,9000
5,2012,39,117000,493.6,445000
5,2012,103,1300,493.6,2200
5,2012,50,110000,493.6,510000
5,2012,52,4000,493.6,258000
5,2013,30,3000,586.6,20000
5,2013,39,117000,586.6,451000
5,2013,105,1000,586.6,1300
5,2013,50,111000,586.6,548000
5,2013,52,4000,586.6,328000
5,2014,30,3000,382.7,11000
5,2014,39,117000,382.7,439000
5,2014,96,1000,382.7,1400
5,2014,105,1000,382.7,1500
5,2014,50,110000,382.7,429000
5,2014,52,4000,382.7,312000
5,1997,78,3000,690.1,2200
5,1997,17,1000,690.1,1000
5,1997,30,4000,690.1,10000
5,1997,39,234000,690.1,899000
5,1997,20,100,690.1,100
5,1997,84,3000,690.1,8000
5,1997,101,100,690.1,100
5,1997,105,2000,690.1,2000
5,1997,50,257000,690.1,1082000
5,1997,45,3000,690.1,5000
5,1997,41,6500,690.1,4600
5,1997,52,8000,690.1,470000
5,1998,78,2600,588.6,1400
5,1998,30,3000,588.6,10000
5,1998,41,4800,588.6,2800
5,1998,39,241000,588.6,789000
5,1998,84,4000,588.6,13000
5,1998,96,600,588.6,600
5,1998,105,18000,588.6,16000
5,1998,50,413000,588.6,1823000
5,1998,52,5000,588.6,330000
5,1999,78,2300,364.4,1700
5,1999,45,1000,364.4,2000
5,1999,30,4000,364.4,12000
5,1999,41,4300,364.4,3100
5,1999,39,237000,364.4,856000
5,1999,84,3000,364.4,12000
5,1999,105,3000,364.4,4000
5,1999,50,259000,364.4,1312000
5,1999,52,6000,364.4,420000
5,2000,78,2200,405.3,1800
5,2000,45,1000,405.3,1000
5,2000,30,4000,405.3,17000
5,2000,41,3600,405.3,2300
5,2000,39,238000,405.3,939000
5,2000,20,100,405.3,10
5,2000,84,3000,405.3,12000
5,2000,101,100,405.3,100
5,2000,34,100,405.3,100
5,2000,50,258000,405.3,1334000
5,2000,52,7000,405.3,470000
5,2001,78,2300,441,1600
5,2001,45,2000,441,3000
5,2001,30,5000,441,17000
5,2001,41,4000,441,1600
5,2001,39,235000,441,916000
5,2001,20,100,441,100
5,2001,84,2000,441,7000
5,2001,101,200,441,200
5,2001,105,200,441,300
5,2001,50,257000,441,1304000
5,2001,52,8000,441,540000
5,2002,78,2000,274.7,1600
5,2002,45,1000,274.7,1000
5,2002,17,100,274.7,100
5,2002,30,4000,274.7,13000
5,2002,41,2200,274.7,1800
5,2002,39,236000,274.7,1020000
5,2002,84,3000,274.7,10000
5,2002,101,200,274.7,200
5,2002,105,2000,274.7,2000
5,2002,50,254000,274.7,1142000
5,2002,52,8000,274.7,510000
5,2003,78,2200,424.6,1800
5,2003,45,1000,424.6,1000
5,2003,30,3000,424.6,10000
5,2003,41,2600,424.6,2300
5,2003,39,241000,424.6,1047000
5,2003,84,2000,424.6,6000
5,2003,101,100,424.6,100
5,2003,105,2000,424.6,3000
5,2003,103,1000,424.6,2000
5,2003,50,257000,424.6,1220000
5,2003,52,5000,424.6,270000
5,2004,78,2000,351.7,1600
5,2004,17,100,351.7,100
5,2004,30,2000,351.7,6000
5,2004,41,2100,351.7,1600
5,2004,39,400000,351.7,1144000
5,2004,84,2000,351.7,7000
5,2004,101,100,351.7,100
5,2004,105,2000,351.7,3000
5,2004,50,258000,351.7,1246000
5,2004,52,3000,351.7,140000
5,2005,78,1900,552,1500
5,2005,45,1000,552,5000
5,2005,17,100,552,100
5,2005,30,2000,552,7000
5,2005,41,2000,552,1600
5,2005,59,100,552,100
5,2005,39,250000,552,1130000
5,2005,84,2000,552,7000
5,2005,96,400,552,500
5,2005,105,2000,552,3000
5,2005,50,257000,552,1228000
5,2005,52,2000,552,133000
5,2006,78,1800,647.7,1600
5,2006,45,2000,647.7,9000
5,2006,17,200,647.7,200
5,2006,30,2000,647.7,9000
5,2006,41,2300,647.7,1900
5,2006,39,248000,647.7,1084000
5,2006,84,2000,647.7,6000
5,2006,96,500,647.7,700
5,2006,105,1000,647.7,1000
5,2006,50,257000,647.7,1158000
5,2007,78,1500,594.8,1300
5,2007,45,3000,594.8,12000
5,2007,30,2000,594.8,7000
5,2007,41,2000,594.8,1300
5,2007,39,250000,594.8,1133000
5,2007,84,2000,594.8,7000
5,2007,105,1000,594.8,1000
5,2007,50,258000,594.8,1238000
5,2008,78,1400,717.1,1100
5,2008,45,2000,717.1,9000
5,2008,30,2000,717.1,7000
5,2008,41,1200,717.1,900
5,2008,39,254000,717.1,1135000
5,2008,84,2000,717.1,5000
5,2008,96,2000,717.1,3000
5,2008,105,1000,717.1,1000
5,2008,50,259000,717.1,1137000
5,2009,78,1200,361.2,1300
5,2009,45,2000,361.2,8000
5,2009,30,2000,361.2,9000
5,2009,41,1100,361.2,1000
5,2009,39,257000,361.2,1206000
5,2009,84,2000,361.2,7000
5,2009,96,300,361.2,400
5,2009,105,2000,361.2,2000
5,2009,50,259000,361.2,1200000
5,2009,52,100,361.2,6000
5,2010,78,1100,451.5,1000
5,2010,45,1000,451.5,4000
5,2010,30,2000,451.5,7000
5,2010,41,1300,451.5,1000
5,2010,39,257000,451.5,1133000
5,2010,84,1000,451.5,4000
5,2010,96,300,451.5,400
5,2010,105,1000,451.5,2000
5,2010,50,257000,451.5,1276000
5,2011,78,8000,705.2,7000
5,2011,45,1000,705.2,3000
5,2011,30,2000,705.2,6000
5,2011,41,7000,705.2,5000
5,2011,39,257000,705.2,1094000
5,2011,84,1000,705.2,4000
5,2011,96,3000,705.2,4000
5,2011,105,1000,705.2,2000
5,2011,50,257000,705.2,1381000
5,2011,52,2,705.2,161000
5,2012,78,100,493.6,800
5,2012,45,1000,493.6,2000
5,2012,30,3000,493.6,8000
5,2012,41,600,493.6,300
5,2012,96,30,493.6,50
5,2012,39,257000,493.6,1169000
5,2012,84,2000,493.6,7000
5,2012,96,300,493.6,400
5,2012,105,1000,493.6,1200
5,2012,103,1200,493.6,2100
5,2012,50,256000,493.6,1242000
5,2012,70,100,493.6,100
5,2012,52,2000,493.6,136000
5,2013,78,9000,586.6,8000
5,2013,57,300,586.6,300
5,2013,45,1000,586.6,3000
5,2013,30,2000,586.6,14000
5,2013,41,4000,586.6,3000
5,2013,39,257000,586.6,1137000
5,2013,84,1000,586.6,4000
5,2013,96,3000,586.6,4500
5,2013,105,1000,586.6,1300
5,2013,50,254000,586.6,1327000
5,2013,52,2000,586.6,170000
5,2014,78,7000,382.7,7600
5,2014,30,3000,382.7,21000
5,2014,41,5000,382.7,4000
5,2014,39,257000,382.7,1119000
5,2014,84,1000,382.7,3500
5,2014,96,3000,382.7,4500
5,2014,105,1000,382.7,1500
5,2014,50,253000,382.7,1129000
5,2014,52,3000,382.7,258000
5,1997,57,1000,690.1,1000
5,1997,17,1000,690.1,1000
5,1997,39,58000,690.1,220000
5,1997,84,4000,690.1,10000
5,1997,101,2300,690.1,1600
5,1997,105,6000,690.1,4000
5,1997,50,157000,690.1,558000
5,1997,45,103000,690.1,165000
5,1997,41,800,690.1,500
5,1997,52,1000,690.1,60000
5,1998,57,1000,588.6,1000
5,1998,45,83000,588.6,70000
5,1998,41,700,588.6,400
5,1998,39,84000,588.6,215000
5,1998,84,3000,588.6,8000
5,1998,101,2300,588.6,1600
5,1998,105,6000,588.6,6000
5,1998,50,159000,588.6,687000
5,1998,52,1000,588.6,60000
5,1999,57,2000,364.4,1000
5,1999,45,72000,364.4,159000
5,1999,41,700,364.4,400
5,1999,39,91000,364.4,291000
5,1999,20,100,364.4,0
5,1999,84,3000,364.4,10000
5,1999,101,1000,364.4,900
5,1999,105,4000,364.4,4000
5,1999,50,157000,364.4,719000
5,1999,52,1000,364.4,60000
5,2000,57,1000,405.3,1000
5,2000,45,79000,405.3,193000
5,2000,41,700,405.3,400
5,2000,39,84000,405.3,306000
5,2000,20,100,405.3,10
5,2000,84,3000,405.3,10000
5,2000,101,700,405.3,600
5,2000,50,163000,405.3,748000
5,2000,52,1000,405.3,60000
5,2001,45,92000,441,182000
5,2001,41,500,441,200
5,2001,39,68000,441,242000
5,2001,20,300,441,100
5,2001,84,2000,441,5000
5,2001,101,500,441,300
5,2001,105,400,441,900
5,2001,50,165000,441,667000
5,2001,52,1000,441,70000
5,2002,57,2000,274.7,2000
5,2002,45,70000,274.7,168000
5,2002,17,300,274.7,200
5,2002,30,1000,274.7,2000
5,2002,41,400,274.7,200
5,2002,39,88000,274.7,267000
5,2002,20,1200,274.7,300
5,2002,84,2000,274.7,6000
5,2002,101,400,274.7,400
5,2002,105,7000,274.7,5000
5,2002,50,163000,274.7,691000
5,2002,70,5500,274.7,3600
5,2002,52,1000,274.7,50000
5,2003,57,3000,424.6,3000
5,2003,45,73000,424.6,246000
5,2003,17,200,424.6,200
5,2003,41,700,424.6,500
5,2003,39,78000,424.6,299000
5,2003,20,300,424.6,100
5,2003,84,2000,424.6,7000
5,2003,101,700,424.6,400
5,2003,105,5000,424.6,6000
5,2003,50,166000,424.6,691000
5,2003,70,6300,424.6,3100
5,2004,57,2000,351.7,2000
5,2004,45,82000,351.7,350000
5,2004,17,100,351.7,100
5,2004,41,500,351.7,400
5,2004,39,75000,351.7,307000
5,2004,20,400,351.7,200
5,2004,84,2000,351.7,6000
5,2004,101,400,351.7,300
5,2004,105,5000,351.7,5000
5,2004,50,167000,351.7,707000
5,2004,70,4200,351.7,2300
5,2005,57,1000,552,1000
5,2005,45,91000,552,365000
5,2005,17,100,552,100
5,2005,41,500,552,400
5,2005,39,70000,552,291000
5,2005,20,500,552,200
5,2005,84,2000,552,5000
5,2005,101,300,552,200
5,2005,105,4000,552,4000
5,2005,50,163000,552,612000
5,2005,70,4300,552,3200
5,2006,57,1000,647.7,1000
5,2006,45,93000,647.7,405000
5,2006,17,100,647.7,100
5,2006,41,600,647.7,400
5,2006,39,62000,647.7,259000
5,2006,20,400,647.7,100
5,2006,84,2000,647.7,6000
5,2006,101,400,647.7,500
5,2006,105,3000,647.7,3000
5,2006,50,165000,647.7,718000
5,2006,70,4500,647.7,3800
5,2007,57,1000,594.8,1000
5,2007,45,100000,594.8,438000
5,2007,17,100,594.8,100
5,2007,70,54,594.8,46
5,2007,41,500,594.8,200
5,2007,39,61000,594.8,252000
5,2007,20,200,594.8,100
5,2007,84,1000,594.8,3000
5,2007,101,2000,594.8,2000
5,2007,105,2000,594.8,2000
5,2007,50,169000,594.8,727000
5,2008,45,90000,717.1,366000
5,2008,17,100,717.1,100
5,2008,70,52,717.1,44
5,2008,41,300,717.1,200
5,2008,39,71000,717.1,296000
5,2008,20,200,717.1,100
5,2008,84,1000,717.1,3000
5,2008,101,1000,717.1,1000
5,2008,105,2000,717.1,3000
5,2008,50,171000,717.1,791000
5,2009,57,1000,361.2,1000
5,2009,45,89000,361.2,328000
5,2009,17,100,361.2,100
5,2009,70,30,361.2,25
5,2009,41,300,361.2,200
5,2009,39,77000,361.2,324000
5,2009,84,1000,361.2,3000
5,2009,101,2000,361.2,3000
5,2009,105,2000,361.2,3000
5,2009,50,170000,361.2,730000
5,2010,57,1000,451.5,1000
5,2010,45,88000,451.5,351000
5,2010,41,400,451.5,300
5,2010,39,78000,451.5,316000
5,2010,84,1000,451.5,3000
5,2010,101,100,451.5,100
5,2010,105,2000,451.5,3000
5,2010,50,170000,451.5,830000
5,2010,70,3100,451.5,2900
5,2011,57,1000,705.2,1000
5,2011,45,93000,705.2,338000
5,2011,17,1000,705.2,1000
5,2011,70,19000,705.2,16000
5,2011,41,3000,705.2,2000
5,2011,39,74000,705.2,292000
5,2011,84,1000,705.2,3000
5,2011,101,1000,705.2,2000
5,2011,105,2000,705.2,3000
5,2011,50,170000,705.2,841000
5,2012,57,1000,493.6,1000
5,2012,45,90000,493.6,317000
5,2012,70,2900,493.6,2900
5,2012,41,100,493.6,100
5,2012,39,78000,493.6,321000
5,2012,84,1000,493.6,3000
5,2012,101,100,493.6,100
5,2012,97,100,493.6,100
5,2012,105,2000,493.6,3100
5,2012,50,171000,493.6,759000
5,2012,70,2800,493.6,2800
5,2013,57,200,586.6,200
5,2013,45,86000,586.6,275000
5,2013,70,4800,586.6,4500
5,2013,41,4000,586.6,2000
5,2013,39,81000,586.6,334000
5,2013,84,1000,586.6,3000
5,2013,105,2000,586.6,2700
5,2013,50,170000,586.6,854000
5,2014,45,84000,382.7,251000
5,2014,70,3800,382.7,2800
5,2014,39,82000,382.7,296000
5,2014,84,1000,382.7,3100
5,2014,101,1000,382.7,1300
5,2014,105,2000,382.7,2100
5,2014,50,166000,382.7,742000
5,1997,78,300,690.1,200
5,1997,39,107000,690.1,429000
5,1997,84,1000,690.1,3000
5,1997,101,200,690.1,200
5,1997,105,1000,690.1,1000
5,1997,50,124000,690.1,530000
5,1997,45,16000,690.1,24000
5,1997,41,3200,690.1,2000
5,1997,52,1000,690.1,60000
5,1998,78,600,588.6,400
5,1998,45,9000,588.6,10000
5,1998,41,2800,588.6,1500
5,1998,39,118000,588.6,413000
5,1998,84,1000,588.6,3000
5,1998,101,200,588.6,200
5,1998,105,1000,588.6,1000
5,1998,50,124000,588.6,562000
5,1999,78,600,364.4,400
5,1999,45,9000,364.4,13000
5,1999,41,2100,364.4,1200
5,1999,39,117000,364.4,393000
5,1999,84,1000,364.4,4000
5,1999,101,200,364.4,300
5,1999,105,1000,364.4,1000
5,1999,50,170000,364.4,838000
5,2000,78,800,405.3,700
5,2000,57,2000,405.3,1000
5,2000,45,8000,405.3,20000
5,2000,41,4000,405.3,2900
5,2000,39,159000,405.3,596000
5,2000,20,100,405.3,10
5,2000,84,1000,405.3,3000
5,2000,101,400,405.3,500
5,2000,50,172000,405.3,818000
5,2000,52,1000,405.3,60000
5,2001,78,300,441,200
5,2001,45,14000,441,20000
5,2001,30,1000,441,3000
5,2001,41,2800,441,200
5,2001,39,151000,441,579000
5,2001,20,100,441,100
5,2001,84,1000,441,3000
5,2001,101,500,441,600
5,2001,105,100,441,100
5,2001,50,167000,441,779000
5,2001,52,2000,441,150000
5,2002,78,900,274.7,600
5,2002,45,5000,274.7,6000
5,2002,30,1000,274.7,2000
5,2002,41,1600,274.7,900
5,2002,39,149000,274.7,568000
5,2002,20,100,274.7,0
5,2002,84,1000,274.7,2000
5,2002,101,500,274.7,400
5,2002,105,1000,274.7,1000
5,2002,50,170000,274.7,735000
5,2002,52,2000,274.7,100000
5,2003,78,1000,424.6,600
5,2003,45,4000,424.6,11000
5,2003,30,1000,424.6,3000
5,2003,41,1400,424.6,1100
5,2003,39,163000,424.6,667000
5,2003,84,1000,424.6,3000
5,2003,101,200,424.6,300
5,2003,105,1000,424.6,1000
5,2003,50,171000,424.6,743000
5,2003,70,200,424.6,100
5,2003,52,1000,424.6,60000
5,2004,78,900,351.7,600
5,2004,45,6000,351.7,20000
5,2004,41,1100,351.7,1100
5,2004,39,164000,351.7,731000
5,2004,84,1000,351.7,3000
5,2004,101,200,351.7,100
5,2004,105,1000,351.7,1000
5,2004,50,173000,351.7,759000
5,2004,70,100,351.7,100
5,2004,52,1000,351.7,60000
5,2005,78,800,552,600
5,2005,45,7000,552,28000
5,2005,41,1000,552,1000
5,2005,39,167000,552,735000
5,2005,84,1000,552,3000
5,2005,101,200,552,100
5,2005,105,1000,552,1000
5,2005,50,174000,552,767000
5,2006,78,800,647.7,700
5,2006,45,7000,647.7,29000
5,2006,41,1000,647.7,1300
5,2006,39,168000,647.7,711000
5,2006,84,1000,647.7,3000
5,2006,101,200,647.7,100
5,2006,105,1000,647.7,1000
5,2006,50,175000,647.7,725000
5,2007,78,600,594.8,500
5,2007,45,8000,594.8,32000
5,2007,41,800,594.8,500
5,2007,39,169000,594.8,749000
5,2007,101,1000,594.8,1000
5,2007,105,1000,594.8,1000
5,2007,50,175000,594.8,818000
5,2008,78,400,717.1,400
5,2008,45,6000,717.1,36000
5,2008,41,700,717.1,600
5,2008,39,174000,717.1,800000
5,2008,84,1000,717.1,3000
5,2008,101,1000,717.1,1000
5,2008,105,1000,717.1,1000
5,2008,50,117000,717.1,873000
5,2009,78,400,361.2,300
5,2009,45,4000,361.2,17000
5,2009,70,1,361.2,1
5,2009,41,500,361.2,400
5,2009,39,172000,361.2,812000
5,2009,105,1000,361.2,1000
5,2009,50,177000,361.2,779000
5,2010,78,500,451.5,600
5,2010,45,3000,451.5,9000
5,2010,41,700,451.5,600
5,2010,39,172000,451.5,745000
5,2010,105,1000,451.5,1000
5,2010,50,177000,451.5,887000
5,2011,78,2000,705.2,2000
5,2011,45,3000,705.2,5000
5,2011,41,5000,705.2,4000
5,2011,39,174000,705.2,759000
5,2011,50,176000,705.2,961000
5,2012,78,300,493.6,200
5,2012,45,2000,493.6,9000
5,2012,41,300,493.6,300
5,2012,39,176000,493.6,794000
5,2012,101,100,493.6,100
5,2012,105,1000,493.6,1400
5,2012,50,176000,493.6,871000
5,2013,78,2000,586.6,2000
5,2013,45,2000,586.6,8000
5,2013,41,2000,586.6,2000
5,2013,39,176000,586.6,815000
5,2013,101,1000,586.6,1200
5,2013,105,1000,586.6,1200
5,2013,50,176000,586.6,922000
5,2014,78,2000,382.7,1000
5,2014,45,1000,382.7,3000
5,2014,41,2000,382.7,2000
5,2014,39,177000,382.7,815000
5,2014,101,1000,382.7,1100
5,2014,105,1000,382.7,1100
5,2014,50,175000,382.7,794000
5,1997,39,28000,690.1,97000
5,1997,20,400,690.1,100
5,1997,84,7000,690.1,21000
5,1997,101,1800,690.1,1300
5,1997,105,6000,690.1,6000
5,1997,50,176000,690.1,609000
5,1997,45,161000,690.1,154000
5,1997,41,3600,690.1,1800
5,1997,52,2000,690.1,110000
5,1998,45,109000,588.6,100000
5,1998,41,1900,588.6,1300
5,1998,39,77000,588.6,221000
5,1998,20,300,588.6,100
5,1998,84,5000,588.6,16000
5,1998,101,1600,588.6,1500
5,1998,96,200,588.6,200
5,1998,105,6000,588.6,5000
5,1998,50,175000,588.6,741000
5,1998,52,2000,588.6,130000
5,1999,45,85000,364.4,170000
5,1999,30,2000,364.4,5000
5,1999,41,3000,364.4,1600
5,1999,39,91000,364.4,272000
5,1999,20,1000,364.4,400
5,1999,84,4000,364.4,13000
5,1999,101,600,364.4,700
5,1999,105,3000,364.4,3000
5,1999,50,187000,364.4,884000
5,1999,52,2000,364.4,130000
5,2000,78,100,405.3,100
5,2000,45,87000,405.3,233000
5,2000,30,3000,405.3,8000
5,2000,41,2200,405.3,1700
5,2000,39,89000,405.3,309000
5,2000,20,1100,405.3,500
5,2000,84,4000,405.3,13000
5,2000,101,500,405.3,500
5,2000,34,300,405.3,300
5,2000,50,189000,405.3,869000
5,2000,52,4000,405.3,290000
5,2001,78,700,441,400
5,2001,45,126000,441,276000
5,2001,41,1500,441,1800
5,2001,39,65000,441,239000
5,2001,20,1500,441,700
5,2001,84,3000,441,9000
5,2001,101,300,441,300
5,2001,105,300,441,400
5,2001,50,193000,441,818000
5,2001,52,5000,441,380000
5,2002,57,1000,274.7,1000
5,2002,45,86000,274.7,202000
5,2002,17,300,274.7,200
5,2002,30,1000,274.7,1000
5,2002,41,1700,274.7,800
5,2002,59,100,274.7,100
5,2002,39,83000,274.7,261000
5,2002,20,2400,274.7,700
5,2002,84,3000,274.7,10000
5,2002,101,500,274.7,300
5,2002,105,5000,274.7,5000
5,2002,50,192000,274.7,809000
5,2002,70,5400,274.7,3200
5,2002,52,8000,274.7,500000
5,2003,78,100,424.6,100
5,2003,45,91000,424.6,267000
5,2003,17,400,424.6,400
5,2003,41,1900,424.6,1700
5,2003,39,87000,424.6,328000
5,2003,20,700,424.6,200
5,2003,84,3000,424.6,10000
5,2003,101,300,424.6,200
5,2003,105,3000,424.6,4000
5,2003,50,197000,424.6,814000
5,2003,70,8300,424.6,5200
5,2003,52,4000,424.6,210000
5,2004,78,100,351.7,100
5,2004,57,1000,351.7,1000
5,2004,45,105000,351.7,437000
5,2004,17,200,351.7,100
5,2004,41,1300,351.7,1100
5,2004,39,86000,351.7,334000
5,2004,20,700,351.7,300
5,2004,84,3000,351.7,10000
5,2004,101,300,351.7,300
5,2004,105,3000,351.7,2000
5,2004,50,200000,351.7,799000
5,2004,70,3900,351.7,2500
5,2004,52,1000,351.7,50000
5,2005,45,117000,552,542000
5,2005,41,900,552,700
5,2005,39,77000,552,298000
5,2005,20,600,552,200
5,2005,84,2000,552,6000
5,2005,101,300,552,300
5,2005,96,100,552,100
5,2005,105,2000,552,3000
5,2005,50,200000,552,787000
5,2005,70,3100,552,2300
5,2005,52,1000,552,51000
5,2006,45,131000,647.7,599000
5,2006,41,700,647.7,800
5,2006,39,68000,647.7,272000
5,2006,20,400,647.7,100
5,2006,84,2000,647.7,8000
5,2006,101,200,647.7,200
5,2006,96,100,647.7,100
5,2006,105,1000,647.7,1000
5,2006,50,202000,647.7,854000
5,2006,70,2600,647.7,2000
5,2007,45,128000,594.8,481000
5,2007,70,21,594.8,19
5,2007,41,800,594.8,800
5,2007,39,68000,594.8,283000
5,2007,20,300,594.8,200
5,2007,84,2000,594.8,8000
5,2007,101,2000,594.8,2000
5,2007,105,1000,594.8,2000
5,2007,50,202000,594.8,963000
5,2008,45,107000,717.1,476000
5,2008,70,23,717.1,20
5,2008,41,600,717.1,500
5,2008,39,95000,717.1,402000
5,2008,20,300,717.1,100
5,2008,84,1000,717.1,4000
5,2008,101,2000,717.1,4000
5,2008,105,1000,717.1,1000
5,2008,50,202000,717.1,977000
5,2009,45,96000,361.2,391000
5,2009,70,13,361.2,15
5,2009,41,300,361.2,400
5,2009,39,100000,361.2,387000
5,2009,20,200,361.2,100
5,2009,84,1000,361.2,4000
5,2009,101,2000,361.2,4000
5,2009,105,1000,361.2,2000
5,2009,50,205000,361.2,950000
5,2010,45,90000,451.5,330000
5,2010,41,400,451.5,400
5,2010,39,111000,451.5,432000
5,2010,20,200,451.5,100
5,2010,84,1000,451.5,4000
5,2010,101,100,451.5,200
5,2010,105,1000,451.5,2000
5,2010,50,192000,451.5,957000
5,2010,70,1900,451.5,2300
5,2011,45,98000,705.2,228000
5,2011,70,1000,705.2,1000
5,2011,41,4000,705.2,6000
5,2011,39,113000,705.2,402000
5,2011,20,1000,705.2,1000
5,2011,84,1000,705.2,3000
5,2011,101,1000,705.2,1000
5,2011,105,1000,705.2,1000
5,2011,50,206000,705.2,1036000
5,2012,45,88000,493.6,298000
5,2012,70,1900,493.6,2200
5,2012,41,300,493.6,300
5,2012,39,118000,493.6,471000
5,2012,84,1000,493.6,4000
5,2012,101,100,493.6,100
5,2012,105,1000,493.6,1300
5,2012,50,209000,493.6,996000
5,2012,70,1800,493.6,2100
5,2013,57,100,586.6,100
5,2013,45,82000,586.6,264000
5,2013,70,4200,586.6,2800
5,2013,41,3000,586.6,3000
5,2013,39,115000,586.6,457000
5,2013,84,1000,586.6,4000
5,2013,101,1000,586.6,1300
5,2013,105,1000,586.6,1300
5,2013,50,209000,586.6,1058000
5,2014,45,66000,382.7,217000
5,2014,70,2700,382.7,1700
5,2014,41,1000,382.7,1000
5,2014,39,135000,382.7,514000
5,2014,84,1000,382.7,3400
5,2014,101,1000,382.7,1100
5,2014,105,1000,382.7,1200
5,2014,50,208000,382.7,907000
5,1997,78,100,690.1,100
5,1997,30,18000,690.1,39000
5,1997,39,43000,690.1,145000
5,1997,20,100,690.1,100
5,1997,97,300,690.1,200
5,1997,105,1000,690.1,1000
5,1997,50,57000,690.1,203000
5,1997,52,13000,690.1,730000
5,1998,30,18000,588.6,43000
5,1998,39,46000,588.6,150000
5,1998,84,3000,588.6,10000
5,1998,37,100,588.6,100
5,1998,97,400,588.6,200
5,1998,105,2000,588.6,2000
5,1998,50,257000,588.6,1161000
5,1998,52,11000,588.6,630000
5,1999,30,18000,364.4,46000
5,1999,39,46000,364.4,160000
5,1999,20,100,364.4,0
5,1999,37,100,364.4,100
5,1999,97,300,364.4,200
5,1999,96,300,364.4,100
5,1999,105,2000,364.4,2000
5,1999,50,67000,364.4,308000
5,1999,52,12000,364.4,700000
5,2000,78,100,405.3,100
5,2000,30,17000,405.3,53000
5,2000,39,47000,405.3,158000
5,2000,20,100,405.3,10
5,2000,37,100,405.3,100
5,2000,97,200,405.3,200
5,2000,50,70000,405.3,312000
5,2000,52,12000,405.3,760000
5,2001,30,18000,441,51000
5,2001,39,45000,441,143000
5,2001,20,100,441,100
5,2001,37,100,441,100
5,2001,97,300,441,200
5,2001,105,200,441,200
5,2001,50,71000,441,324000
5,2001,52,12000,441,720000
5,2002,30,19000,274.7,38000
5,2002,39,43000,274.7,151000
5,2002,20,200,274.7,100
5,2002,97,300,274.7,200
5,2002,105,2000,274.7,2000
5,2002,50,68000,274.7,254000
